time,nominal_disp,corrected_disp
116.060,-11.1891,0.2588
116.065,-11.1882,0.2604
116.070,-11.1873,0.2621
116.075,-11.1862,0.2638
116.080,-11.1852,0.2655
116.085,-11.1841,0.2672
116.090,-11.1830,0.2690
116.095,-11.1819,0.2709
116.100,-11.1807,0.2727
116.105,-11.1794,0.2746
116.110,-11.1782,0.2766
116.115,-11.1769,0.2785
116.120,-11.1756,0.2805
116.125,-11.1743,0.2825
116.130,-11.1729,0.2845
116.135,-11.1716,0.2866
116.140,-11.1702,0.2887
116.145,-11.1688,0.2907
116.150,-11.1673,0.2928
116.155,-11.1659,0.2949
116.160,-11.1645,0.2971
116.165,-11.1630,0.2992
116.170,-11.1615,0.3013
116.175,-11.1601,0.3035
116.180,-11.1586,0.3056
116.185,-11.1571,0.3078
116.190,-11.1557,0.3099
116.195,-11.1542,0.3121
116.200,-11.1527,0.3142
116.205,-11.1513,0.3163
116.210,-11.1498,0.3185
116.215,-11.1483,0.3206
116.220,-11.1469,0.3227
116.225,-11.1455,0.3248
116.230,-11.1440,0.3269
116.235,-11.1426,0.3290
116.240,-11.1412,0.3311
116.245,-11.1398,0.3332
116.250,-11.1384,0.3353
116.255,-11.1370,0.3373
116.260,-11.1356,0.3394
116.265,-11.1343,0.3414
116.270,-11.1329,0.3434
116.275,-11.1316,0.3455
116.280,-11.1302,0.3475
116.285,-11.1289,0.3494
116.290,-11.1276,0.3514
116.295,-11.1263,0.3534
116.300,-11.1250,0.3553
116.305,-11.1238,0.3573
116.310,-11.1225,0.3592
116.315,-11.1213,0.3611
116.320,-11.1201,0.3630
116.325,-11.1189,0.3648
116.330,-11.1177,0.3667
116.335,-11.1166,0.3685
116.340,-11.1154,0.3703
116.345,-11.1143,0.3721
116.350,-11.1132,0.3738
116.355,-11.1122,0.3755
116.360,-11.1112,0.3772
116.365,-11.1101,0.3789
116.370,-11.1092,0.3806
116.375,-11.1082,0.3822
116.380,-11.1073,0.3837
116.385,-11.1065,0.3853
116.390,-11.1056,0.3868
116.395,-11.1048,0.3882
116.400,-11.1041,0.3897
116.405,-11.1033,0.3911
116.410,-11.1027,0.3924
116.415,-11.1020,0.3937
116.420,-11.1014,0.3950
116.425,-11.1008,0.3962
116.430,-11.1003,0.3974
116.435,-11.0998,0.3986
116.440,-11.0994,0.3997
116.445,-11.0990,0.4007
116.450,-11.0986,0.4018
116.455,-11.0983,0.4027
116.460,-11.0980,0.4037
116.465,-11.0978,0.4046
116.470,-11.0976,0.4055
116.475,-11.0974,0.4063
116.480,-11.0973,0.4070
116.485,-11.0973,0.4078
116.490,-11.0972,0.4085
116.495,-11.0972,0.4091
116.500,-11.0973,0.4098
116.505,-11.0973,0.4103
116.510,-11.0975,0.4109
116.515,-11.0976,0.4114
116.520,-11.0978,0.4119
116.525,-11.0980,0.4124
116.530,-11.0982,0.4128
116.535,-11.0985,0.4132
116.540,-11.0987,0.4136
116.545,-11.0991,0.4139
116.550,-11.0994,0.4143
116.555,-11.0997,0.4146
116.560,-11.1001,0.4148
116.565,-11.1005,0.4151
116.570,-11.1009,0.4154
116.575,-11.1014,0.4156
116.580,-11.1018,0.4158
116.585,-11.1023,0.4160
116.590,-11.1028,0.4161
116.595,-11.1033,0.4163
116.600,-11.1038,0.4164
116.605,-11.1044,0.4165
116.610,-11.1049,0.4166
116.615,-11.1055,0.4167
116.620,-11.1062,0.4167
116.625,-11.1068,0.4167
116.630,-11.1075,0.4167
116.635,-11.1082,0.4167
116.640,-11.1089,0.4166
116.645,-11.1097,0.4165
116.650,-11.1105,0.4163
116.655,-11.1113,0.4162
116.660,-11.1122,0.4160
116.665,-11.1131,0.4157
116.670,-11.1140,0.4154
116.675,-11.1150,0.4151
116.680,-11.1160,0.4147
116.685,-11.1171,0.4143
116.690,-11.1182,0.4138
116.695,-11.1194,0.4133
116.700,-11.1206,0.4127
116.705,-11.1219,0.4121
116.710,-11.1232,0.4115
116.715,-11.1245,0.4108
116.720,-11.1259,0.4101
116.725,-11.1273,0.4094
116.730,-11.1287,0.4086
116.735,-11.1302,0.4078
116.740,-11.1317,0.4069
116.745,-11.1332,0.4061
116.750,-11.1347,0.4052
116.755,-11.1363,0.4043
116.760,-11.1379,0.4033
116.765,-11.1395,0.4024
116.770,-11.1411,0.4014
116.775,-11.1427,0.4004
116.780,-11.1444,0.3994
116.785,-11.1460,0.3985
116.790,-11.1476,0.3975
116.795,-11.1493,0.3965
116.800,-11.1509,0.3955
116.805,-11.1526,0.3945
116.810,-11.1542,0.3935
116.815,-11.1558,0.3925
116.820,-11.1575,0.3916
116.825,-11.1591,0.3906
116.830,-11.1607,0.3896
116.835,-11.1623,0.3887
116.840,-11.1638,0.3878
116.845,-11.1654,0.3868
116.850,-11.1670,0.3859
116.855,-11.1685,0.3850
116.860,-11.1701,0.3841
116.865,-11.1716,0.3833
116.870,-11.1731,0.3824
116.875,-11.1746,0.3816
116.880,-11.1761,0.3807
116.885,-11.1775,0.3799
116.890,-11.1790,0.3791
116.895,-11.1804,0.3783
116.900,-11.1819,0.3775
116.905,-11.1833,0.3768
116.910,-11.1847,0.3760
116.915,-11.1861,0.3752
116.920,-11.1875,0.3745
116.925,-11.1888,0.3738
116.930,-11.1902,0.3731
116.935,-11.1915,0.3724
116.940,-11.1928,0.3717
116.945,-11.1941,0.3711
116.950,-11.1954,0.3704
116.955,-11.1967,0.3698
116.960,-11.1980,0.3691
116.965,-11.1992,0.3685
116.970,-11.2005,0.3679
116.975,-11.2017,0.3673
116.980,-11.2030,0.3667
116.985,-11.2042,0.3662
116.990,-11.2054,0.3656
116.995,-11.2066,0.3650
117.000,-11.2078,0.3645
117.005,-11.2090,0.3639
117.010,-11.2102,0.3633
117.015,-11.2114,0.3628
117.020,-11.2126,0.3623
117.025,-11.2138,0.3617
117.030,-11.2149,0.3612
117.035,-11.2161,0.3607
117.040,-11.2173,0.3601
117.045,-11.2184,0.3596
117.050,-11.2195,0.3591
117.055,-11.2207,0.3586
117.060,-11.2218,0.3582
117.065,-11.2229,0.3577
117.070,-11.2240,0.3572
117.075,-11.2251,0.3568
117.080,-11.2261,0.3564
117.085,-11.2272,0.3560
117.090,-11.2282,0.3556
117.095,-11.2292,0.3552
117.100,-11.2302,0.3549
117.105,-11.2311,0.3546
117.110,-11.2321,0.3543
117.115,-11.2330,0.3540
117.120,-11.2338,0.3538
117.125,-11.2347,0.3536
117.130,-11.2355,0.3534
117.135,-11.2363,0.3532
117.140,-11.2371,0.3531
117.145,-11.2378,0.3530
117.150,-11.2385,0.3529
117.155,-11.2392,0.3528
117.160,-11.2399,0.3528
117.165,-11.2406,0.3528
117.170,-11.2412,0.3528
117.175,-11.2418,0.3528
117.180,-11.2424,0.3528
117.185,-11.2430,0.3529
117.190,-11.2436,0.3529
117.195,-11.2442,0.3530
117.200,-11.2448,0.3530
117.205,-11.2453,0.3531
117.210,-11.2459,0.3532
117.215,-11.2464,0.3532
117.220,-11.2470,0.3533
117.225,-11.2476,0.3534
117.230,-11.2481,0.3534
117.235,-11.2487,0.3535
117.240,-11.2493,0.3536
117.245,-11.2499,0.3536
117.250,-11.2505,0.3536
117.255,-11.2511,0.3537
117.260,-11.2517,0.3537
117.265,-11.2523,0.3537
117.270,-11.2529,0.3537
117.275,-11.2536,0.3537
117.280,-11.2542,0.3537
117.285,-11.2549,0.3537
117.290,-11.2555,0.3536
117.295,-11.2562,0.3536
117.300,-11.2569,0.3535
117.305,-11.2576,0.3534
117.310,-11.2583,0.3533
117.315,-11.2591,0.3532
117.320,-11.2598,0.3531
117.325,-11.2605,0.3530
117.330,-11.2613,0.3529
117.335,-11.2620,0.3528
117.340,-11.2628,0.3526
117.345,-11.2636,0.3525
117.350,-11.2643,0.3523
117.355,-11.2651,0.3522
117.360,-11.2659,0.3520
117.365,-11.2667,0.3518
117.370,-11.2675,0.3517
117.375,-11.2684,0.3515
117.380,-11.2692,0.3512
117.385,-11.2701,0.3510
117.390,-11.2709,0.3508
117.395,-11.2718,0.3505
117.400,-11.2727,0.3502
117.405,-11.2736,0.3499
117.410,-11.2746,0.3496
117.415,-11.2755,0.3493
117.420,-11.2765,0.3489
117.425,-11.2775,0.3485
117.430,-11.2786,0.3481
117.435,-11.2796,0.3477
117.440,-11.2807,0.3472
117.445,-11.2818,0.3467
117.450,-11.2829,0.3462
117.455,-11.2841,0.3457
117.460,-11.2853,0.3451
117.465,-11.2865,0.3445
117.470,-11.2878,0.3439
117.475,-11.2891,0.3432
117.480,-11.2904,0.3426
117.485,-11.2917,0.3418
117.490,-11.2931,0.3411
117.495,-11.2945,0.3403
117.500,-11.2959,0.3395
117.505,-11.2974,0.3386
117.510,-11.2989,0.3378
117.515,-11.3004,0.3368
117.520,-11.3020,0.3359
117.525,-11.3036,0.3349
117.530,-11.3052,0.3339
117.535,-11.3069,0.3329
117.540,-11.3085,0.3318
117.545,-11.3103,0.3307
117.550,-11.3120,0.3296
117.555,-11.3138,0.3285
117.560,-11.3155,0.3273
117.565,-11.3173,0.3261
117.570,-11.3192,0.3249
117.575,-11.3210,0.3237
117.580,-11.3229,0.3224
117.585,-11.3248,0.3211
117.590,-11.3267,0.3198
117.595,-11.3286,0.3185
117.600,-11.3305,0.3172
117.605,-11.3325,0.3159
117.610,-11.3345,0.3145
117.615,-11.3364,0.3132
117.620,-11.3384,0.3118
117.625,-11.3404,0.3104
117.630,-11.3424,0.3090
117.635,-11.3444,0.3076
117.640,-11.3465,0.3062
117.645,-11.3485,0.3048
117.650,-11.3505,0.3034
117.655,-11.3526,0.3019
117.660,-11.3546,0.3005
117.665,-11.3567,0.2991
117.670,-11.3588,0.2976
117.675,-11.3608,0.2962
117.680,-11.3629,0.2947
117.685,-11.3649,0.2933
117.690,-11.3670,0.2918
117.695,-11.3690,0.2904
117.700,-11.3711,0.2890
117.705,-11.3731,0.2876
117.710,-11.3751,0.2862
117.715,-11.3771,0.2848
117.720,-11.3790,0.2834
117.725,-11.3810,0.2821
117.730,-11.3829,0.2808
117.735,-11.3848,0.2795
117.740,-11.3867,0.2782
117.745,-11.3885,0.2770
117.750,-11.3903,0.2758
117.755,-11.3921,0.2746
117.760,-11.3938,0.2735
117.765,-11.3955,0.2724
117.770,-11.3972,0.2714
117.775,-11.3988,0.2703
117.780,-11.4004,0.2694
117.785,-11.4020,0.2684
117.790,-11.4035,0.2675
117.795,-11.4049,0.2667
117.800,-11.4063,0.2659
117.805,-11.4077,0.2651
117.810,-11.4090,0.2644
117.815,-11.4103,0.2637
117.820,-11.4116,0.2631
117.825,-11.4127,0.2625
117.830,-11.4139,0.2620
117.835,-11.4150,0.2615
117.840,-11.4160,0.2611
117.845,-11.4170,0.2607
117.850,-11.4179,0.2604
117.855,-11.4188,0.2601
117.860,-11.4196,0.2599
117.865,-11.4203,0.2597
117.870,-11.4210,0.2596
117.875,-11.4217,0.2596
117.880,-11.4223,0.2596
117.885,-11.4229,0.2596
117.890,-11.4234,0.2597
117.895,-11.4238,0.2599
117.900,-11.4242,0.2601
117.905,-11.4245,0.2603
117.910,-11.4248,0.2606
117.915,-11.4251,0.2610
117.920,-11.4253,0.2614
117.925,-11.4255,0.2618
117.930,-11.4256,0.2623
117.935,-11.4256,0.2629
117.940,-11.4257,0.2634
117.945,-11.4257,0.2640
117.950,-11.4256,0.2647
117.955,-11.4256,0.2653
117.960,-11.4254,0.2660
117.965,-11.4253,0.2668
117.970,-11.4251,0.2676
117.975,-11.4249,0.2684
117.980,-11.4247,0.2692
117.985,-11.4244,0.2701
117.990,-11.4241,0.2709
117.995,-11.4238,0.2718
118.000,-11.4235,0.2728
118.005,-11.4232,0.2737
118.010,-11.4228,0.2747
118.015,-11.4224,0.2756
118.020,-11.4220,0.2766
118.025,-11.4216,0.2776
118.030,-11.4212,0.2787
118.035,-11.4208,0.2797
118.040,-11.4203,0.2807
118.045,-11.4199,0.2818
118.050,-11.4194,0.2828
118.055,-11.4189,0.2839
118.060,-11.4185,0.2850
118.065,-11.4180,0.2860
118.070,-11.4175,0.2871
118.075,-11.4170,0.2882
118.080,-11.4165,0.2893
118.085,-11.4160,0.2904
118.090,-11.4155,0.2915
118.095,-11.4149,0.2926
118.100,-11.4144,0.2937
118.105,-11.4139,0.2949
118.110,-11.4134,0.2960
118.115,-11.4128,0.2971
118.120,-11.4123,0.2983
118.125,-11.4117,0.2994
118.130,-11.4112,0.3005
118.135,-11.4106,0.3017
118.140,-11.4101,0.3028
118.145,-11.4095,0.3040
118.150,-11.4090,0.3051
118.155,-11.4084,0.3063
118.160,-11.4078,0.3074
118.165,-11.4072,0.3086
118.170,-11.4067,0.3098
118.175,-11.4061,0.3109
118.180,-11.4055,0.3121
118.185,-11.4049,0.3133
118.190,-11.4043,0.3145
118.195,-11.4037,0.3157
118.200,-11.4031,0.3168
118.205,-11.4025,0.3180
118.210,-11.4019,0.3192
118.215,-11.4013,0.3204
118.220,-11.4007,0.3216
118.225,-11.4001,0.3228
118.230,-11.3994,0.3240
118.235,-11.3988,0.3253
118.240,-11.3982,0.3265
118.245,-11.3975,0.3277
118.250,-11.3969,0.3289
118.255,-11.3963,0.3301
118.260,-11.3956,0.3314
118.265,-11.3950,0.3326
118.270,-11.3943,0.3338
118.275,-11.3936,0.3351
118.280,-11.3930,0.3363
118.285,-11.3923,0.3376
118.290,-11.3917,0.3388
118.295,-11.3910,0.3401
118.300,-11.3903,0.3413
118.305,-11.3897,0.3426
118.310,-11.3890,0.3438
118.315,-11.3883,0.3451
118.320,-11.3877,0.3463
118.325,-11.3870,0.3476
118.330,-11.3863,0.3488
118.335,-11.3857,0.3500
118.340,-11.3850,0.3513
118.345,-11.3844,0.3525
118.350,-11.3838,0.3537
118.355,-11.3831,0.3549
118.360,-11.3825,0.3561
118.365,-11.3819,0.3573
118.370,-11.3813,0.3585
118.375,-11.3807,0.3597
118.380,-11.3801,0.3608
118.385,-11.3796,0.3620
118.390,-11.3790,0.3631
118.395,-11.3784,0.3642
118.400,-11.3779,0.3653
118.405,-11.3774,0.3664
118.410,-11.3769,0.3675
118.415,-11.3764,0.3686
118.420,-11.3759,0.3697
118.425,-11.3754,0.3707
118.430,-11.3749,0.3718
118.435,-11.3745,0.3728
118.440,-11.3740,0.3738
118.445,-11.3736,0.3748
118.450,-11.3732,0.3758
118.455,-11.3728,0.3768
118.460,-11.3724,0.3778
118.465,-11.3720,0.3787
118.470,-11.3716,0.3797
118.475,-11.3713,0.3806
118.480,-11.3709,0.3815
118.485,-11.3706,0.3824
118.490,-11.3703,0.3833
118.495,-11.3700,0.3842
118.500,-11.3697,0.3851
118.505,-11.3694,0.3859
118.510,-11.3692,0.3867
118.515,-11.3689,0.3875
118.520,-11.3687,0.3883
118.525,-11.3685,0.3891
118.530,-11.3683,0.3898
118.535,-11.3681,0.3906
118.540,-11.3680,0.3913
118.545,-11.3678,0.3921
118.550,-11.3677,0.3928
118.555,-11.3675,0.3935
118.560,-11.3674,0.3942
118.565,-11.3672,0.3949
118.570,-11.3671,0.3957
118.575,-11.3669,0.3964
118.580,-11.3668,0.3971
118.585,-11.3666,0.3978
118.590,-11.3665,0.3985
118.595,-11.3663,0.3992
118.600,-11.3662,0.4000
118.605,-11.3660,0.4007
118.610,-11.3659,0.4014
118.615,-11.3657,0.4021
118.620,-11.3655,0.4029
118.625,-11.3654,0.4036
118.630,-11.3652,0.4043
118.635,-11.3650,0.4051
118.640,-11.3648,0.4058
118.645,-11.3646,0.4066
118.650,-11.3645,0.4073
118.655,-11.3643,0.4081
118.660,-11.3641,0.4089
118.665,-11.3638,0.4096
118.670,-11.3636,0.4104
118.675,-11.3634,0.4112
118.680,-11.3631,0.4120
118.685,-11.3629,0.4129
118.690,-11.3626,0.4137
118.695,-11.3623,0.4146
118.700,-11.3620,0.4155
118.705,-11.3616,0.4164
118.710,-11.3613,0.4173
118.715,-11.3609,0.4182
118.720,-11.3605,0.4191
118.725,-11.3601,0.4201
118.730,-11.3597,0.4211
118.735,-11.3592,0.4221
118.740,-11.3588,0.4231
118.745,-11.3583,0.4241
118.750,-11.3578,0.4252
118.755,-11.3573,0.4263
118.760,-11.3568,0.4273
118.765,-11.3563,0.4284
118.770,-11.3557,0.4295
118.775,-11.3552,0.4306
118.780,-11.3546,0.4317
118.785,-11.3541,0.4329
118.790,-11.3535,0.4340
118.795,-11.3529,0.4351
118.800,-11.3523,0.4363
118.805,-11.3517,0.4374
118.810,-11.3511,0.4386
118.815,-11.3505,0.4398
118.820,-11.3499,0.4409
118.825,-11.3493,0.4421
118.830,-11.3487,0.4433
118.835,-11.3480,0.4445
118.840,-11.3474,0.4457
118.845,-11.3467,0.4469
118.850,-11.3461,0.4481
118.855,-11.3454,0.4493
118.860,-11.3447,0.4505
118.865,-11.3440,0.4518
118.870,-11.3433,0.4531
118.875,-11.3425,0.4544
118.880,-11.3418,0.4557
118.885,-11.3410,0.4570
118.890,-11.3402,0.4584
118.895,-11.3393,0.4598
118.900,-11.3384,0.4612
118.905,-11.3375,0.4627
118.910,-11.3366,0.4642
118.915,-11.3356,0.4657
118.920,-11.3347,0.4672
118.925,-11.3337,0.4688
118.930,-11.3326,0.4704
118.935,-11.3315,0.4720
118.940,-11.3304,0.4736
118.945,-11.3293,0.4753
118.950,-11.3282,0.4770
118.955,-11.3270,0.4787
118.960,-11.3258,0.4805
118.965,-11.3246,0.4822
118.970,-11.3233,0.4840
118.975,-11.3221,0.4858
118.980,-11.3208,0.4877
118.985,-11.3195,0.4895
118.990,-11.3182,0.4914
118.995,-11.3168,0.4933
119.000,-11.3155,0.4952
119.005,-11.3141,0.4971
119.010,-11.3127,0.4990
119.015,-11.3113,0.5009
119.020,-11.3099,0.5029
119.025,-11.3085,0.5048
119.030,-11.3071,0.5068
119.035,-11.3057,0.5087
119.040,-11.3043,0.5107
119.045,-11.3029,0.5126
119.050,-11.3015,0.5145
119.055,-11.3001,0.5165
119.060,-11.2988,0.5184
119.065,-11.2974,0.5203
119.070,-11.2960,0.5223
119.075,-11.2946,0.5242
119.080,-11.2933,0.5261
119.085,-11.2919,0.5280
119.090,-11.2905,0.5299
119.095,-11.2892,0.5318
119.100,-11.2879,0.5336
119.105,-11.2865,0.5355
119.110,-11.2852,0.5374
119.115,-11.2839,0.5392
119.120,-11.2825,0.5411
119.125,-11.2812,0.5430
119.130,-11.2799,0.5448
119.135,-11.2785,0.5467
119.140,-11.2772,0.5486
119.145,-11.2759,0.5505
119.150,-11.2745,0.5524
119.155,-11.2731,0.5543
119.160,-11.2718,0.5562
119.165,-11.2704,0.5581
119.170,-11.2690,0.5601
119.175,-11.2675,0.5620
119.180,-11.2661,0.5640
119.185,-11.2646,0.5660
119.190,-11.2631,0.5680
119.195,-11.2616,0.5701
119.200,-11.2601,0.5721
119.205,-11.2585,0.5742
119.210,-11.2570,0.5763
119.215,-11.2554,0.5784
119.220,-11.2538,0.5806
119.225,-11.2522,0.5827
119.230,-11.2505,0.5849
119.235,-11.2488,0.5871
119.240,-11.2472,0.5893
119.245,-11.2454,0.5916
119.250,-11.2437,0.5939
119.255,-11.2420,0.5961
119.260,-11.2402,0.5985
119.265,-11.2384,0.6008
119.270,-11.2365,0.6032
119.275,-11.2347,0.6056
119.280,-11.2328,0.6080
119.285,-11.2309,0.6104
119.290,-11.2289,0.6129
119.295,-11.2270,0.6154
119.300,-11.2250,0.6179
119.305,-11.2230,0.6204
119.310,-11.2209,0.6230
119.315,-11.2189,0.6256
119.320,-11.2168,0.6282
119.325,-11.2147,0.6308
119.330,-11.2126,0.6335
119.335,-11.2104,0.6361
119.340,-11.2083,0.6388
119.345,-11.2061,0.6415
119.350,-11.2040,0.6442
119.355,-11.2018,0.6469
119.360,-11.1996,0.6496
119.365,-11.1974,0.6524
119.370,-11.1951,0.6551
119.375,-11.1929,0.6579
119.380,-11.1906,0.6607
119.385,-11.1884,0.6635
119.390,-11.1861,0.6663
119.395,-11.1838,0.6691
119.400,-11.1814,0.6720
119.405,-11.1791,0.6748
119.410,-11.1767,0.6777
119.415,-11.1744,0.6806
119.420,-11.1720,0.6835
119.425,-11.1695,0.6865
119.430,-11.1671,0.6894
119.435,-11.1647,0.6924
119.440,-11.1622,0.6954
119.445,-11.1597,0.6984
119.450,-11.1573,0.7014
119.455,-11.1548,0.7044
119.460,-11.1523,0.7074
119.465,-11.1498,0.7104
119.470,-11.1473,0.7134
119.475,-11.1448,0.7164
119.480,-11.1423,0.7195
119.485,-11.1398,0.7225
119.490,-11.1373,0.7255
119.495,-11.1348,0.7285
119.500,-11.1323,0.7315
119.505,-11.1298,0.7345
119.510,-11.1273,0.7375
119.515,-11.1248,0.7405
119.520,-11.1223,0.7435
119.525,-11.1199,0.7465
119.530,-11.1174,0.7495
119.535,-11.1149,0.7525
119.540,-11.1124,0.7555
119.545,-11.1099,0.7585
119.550,-11.1075,0.7615
119.555,-11.1050,0.7645
119.560,-11.1025,0.7675
119.565,-11.1000,0.7705
119.570,-11.0975,0.7736
119.575,-11.0949,0.7766
119.580,-11.0924,0.7796
119.585,-11.0899,0.7827
119.590,-11.0873,0.7857
119.595,-11.0848,0.7888
119.600,-11.0822,0.7918
119.605,-11.0797,0.7949
119.610,-11.0771,0.7980
119.615,-11.0745,0.8011
119.620,-11.0720,0.8042
119.625,-11.0694,0.8073
119.630,-11.0668,0.8103
119.635,-11.0642,0.8134
119.640,-11.0617,0.8165
119.645,-11.0591,0.8196
119.650,-11.0565,0.8226
119.655,-11.0540,0.8257
119.660,-11.0514,0.8288
119.665,-11.0489,0.8318
119.670,-11.0464,0.8348
119.675,-11.0439,0.8379
119.680,-11.0414,0.8409
119.685,-11.0389,0.8439
119.690,-11.0364,0.8469
119.695,-11.0339,0.8498
119.700,-11.0315,0.8528
119.705,-11.0290,0.8558
119.710,-11.0265,0.8587
119.715,-11.0241,0.8617
119.720,-11.0217,0.8646
119.725,-11.0193,0.8675
119.730,-11.0168,0.8704
119.735,-11.0144,0.8733
119.740,-11.0120,0.8762
119.745,-11.0096,0.8791
119.750,-11.0073,0.8820
119.755,-11.0049,0.8849
119.760,-11.0025,0.8878
119.765,-11.0001,0.8907
119.770,-10.9978,0.8935
119.775,-10.9954,0.8964
119.780,-10.9931,0.8992
119.785,-10.9907,0.9021
119.790,-10.9884,0.9049
119.795,-10.9861,0.9077
119.800,-10.9838,0.9105
119.805,-10.9815,0.9133
119.810,-10.9793,0.9160
119.815,-10.9770,0.9188
119.820,-10.9748,0.9215
119.825,-10.9726,0.9242
119.830,-10.9704,0.9269
119.835,-10.9682,0.9296
119.840,-10.9660,0.9323
119.845,-10.9639,0.9349
119.850,-10.9618,0.9375
119.855,-10.9597,0.9401
119.860,-10.9576,0.9427
119.865,-10.9555,0.9453
119.870,-10.9535,0.9478
119.875,-10.9515,0.9503
119.880,-10.9495,0.9528
119.885,-10.9475,0.9552
119.890,-10.9456,0.9577
119.895,-10.9437,0.9601
119.900,-10.9418,0.9625
119.905,-10.9399,0.9649
119.910,-10.9380,0.9672
119.915,-10.9362,0.9695
119.920,-10.9343,0.9719
119.925,-10.9325,0.9742
119.930,-10.9307,0.9764
119.935,-10.9290,0.9787
119.940,-10.9272,0.9810
119.945,-10.9255,0.9832
119.950,-10.9238,0.9854
119.955,-10.9220,0.9876
119.960,-10.9204,0.9898
119.965,-10.9187,0.9919
119.970,-10.9171,0.9941
119.975,-10.9154,0.9962
119.980,-10.9138,0.9983
119.985,-10.9123,1.0003
119.990,-10.9107,1.0024
119.995,-10.9092,1.0044
120.000,-10.9077,1.0064
120.005,-10.9062,1.0083
120.010,-10.9048,1.0102
120.015,-10.9034,1.0121
120.020,-10.9020,1.0140
120.025,-10.9007,1.0158
120.030,-10.8994,1.0176
120.035,-10.8982,1.0193
120.040,-10.8969,1.0210
120.045,-10.8958,1.0227
120.050,-10.8946,1.0243
120.055,-10.8936,1.0258
120.060,-10.8925,1.0273
120.065,-10.8915,1.0288
120.070,-10.8906,1.0302
120.075,-10.8897,1.0316
120.080,-10.8889,1.0329
120.085,-10.8882,1.0341
120.090,-10.8875,1.0353
120.095,-10.8868,1.0364
120.100,-10.8862,1.0375
120.105,-10.8857,1.0385
120.110,-10.8853,1.0394
120.115,-10.8849,1.0403
120.120,-10.8846,1.0411
120.125,-10.8843,1.0418
120.130,-10.8841,1.0425
120.135,-10.8840,1.0431
120.140,-10.8840,1.0436
120.145,-10.8840,1.0441
120.150,-10.8841,1.0445
120.155,-10.8842,1.0448
120.160,-10.8845,1.0450
120.165,-10.8847,1.0452
120.170,-10.8851,1.0453
120.175,-10.8855,1.0454
120.180,-10.8860,1.0453
120.185,-10.8866,1.0453
120.190,-10.8873,1.0451
120.195,-10.8880,1.0449
120.200,-10.8887,1.0446
120.205,-10.8896,1.0442
120.210,-10.8904,1.0438
120.215,-10.8914,1.0433
120.220,-10.8924,1.0428
120.225,-10.8935,1.0422
120.230,-10.8946,1.0416
120.235,-10.8958,1.0409
120.240,-10.8970,1.0401
120.245,-10.8983,1.0393
120.250,-10.8996,1.0385
120.255,-10.9009,1.0376
120.260,-10.9024,1.0366
120.265,-10.9038,1.0356
120.270,-10.9053,1.0346
120.275,-10.9069,1.0335
120.280,-10.9084,1.0324
120.285,-10.9101,1.0313
120.290,-10.9117,1.0301
120.295,-10.9134,1.0289
120.300,-10.9151,1.0276
120.305,-10.9169,1.0263
120.310,-10.9187,1.0250
120.315,-10.9205,1.0237
120.320,-10.9223,1.0223
120.325,-10.9242,1.0209
120.330,-10.9260,1.0195
120.335,-10.9279,1.0181
120.340,-10.9298,1.0166
120.345,-10.9318,1.0152
120.350,-10.9337,1.0137
120.355,-10.9356,1.0123
120.360,-10.9376,1.0108
120.365,-10.9395,1.0093
120.370,-10.9415,1.0078
120.375,-10.9434,1.0063
120.380,-10.9454,1.0048
120.385,-10.9473,1.0033
120.390,-10.9493,1.0018
120.395,-10.9513,1.0003
120.400,-10.9533,0.9988
120.405,-10.9552,0.9973
120.410,-10.9572,0.9957
120.415,-10.9592,0.9942
120.420,-10.9612,0.9927
120.425,-10.9632,0.9911
120.430,-10.9653,0.9896
120.435,-10.9673,0.9880
120.440,-10.9693,0.9864
120.445,-10.9714,0.9848
120.450,-10.9734,0.9833
120.455,-10.9755,0.9817
120.460,-10.9775,0.9801
120.465,-10.9796,0.9784
120.470,-10.9817,0.9768
120.475,-10.9838,0.9752
120.480,-10.9859,0.9735
120.485,-10.9880,0.9719
120.490,-10.9901,0.9702
120.495,-10.9922,0.9685
120.500,-10.9944,0.9668
120.505,-10.9965,0.9652
120.510,-10.9987,0.9635
120.515,-11.0008,0.9618
120.520,-11.0030,0.9601
120.525,-11.0052,0.9583
120.530,-11.0073,0.9566
120.535,-11.0095,0.9549
120.540,-11.0117,0.9532
120.545,-11.0138,0.9515
120.550,-11.0160,0.9497
120.555,-11.0182,0.9480
120.560,-11.0204,0.9463
120.565,-11.0226,0.9445
120.570,-11.0248,0.9428
120.575,-11.0270,0.9410
120.580,-11.0292,0.9392
120.585,-11.0315,0.9375
120.590,-11.0337,0.9357
120.595,-11.0359,0.9339
120.600,-11.0382,0.9321
120.605,-11.0405,0.9303
120.610,-11.0427,0.9285
120.615,-11.0450,0.9266
120.620,-11.0473,0.9248
120.625,-11.0495,0.9230
120.630,-11.0518,0.9212
120.635,-11.0541,0.9193
120.640,-11.0564,0.9175
120.645,-11.0587,0.9156
120.650,-11.0610,0.9138
120.655,-11.0633,0.9119
120.660,-11.0656,0.9101
120.665,-11.0679,0.9082
120.670,-11.0702,0.9064
120.675,-11.0725,0.9045
120.680,-11.0748,0.9027
120.685,-11.0771,0.9008
120.690,-11.0794,0.8989
120.695,-11.0817,0.8970
120.700,-11.0840,0.8952
120.705,-11.0864,0.8933
120.710,-11.0887,0.8914
120.715,-11.0911,0.8895
