time,nominal_disp,corrected_disp
93.695,259.1998,-17.6409
93.700,259.1950,-17.6398
93.705,259.1901,-17.6389
93.710,259.1850,-17.6381
93.715,259.1797,-17.6376
93.720,259.1742,-17.6372
93.725,259.1686,-17.6369
93.730,259.1631,-17.6366
93.735,259.1575,-17.6362
93.740,259.1521,-17.6358
93.745,259.1469,-17.6352
93.750,259.1418,-17.6343
93.755,259.1369,-17.6334
93.760,259.1321,-17.6323
93.765,259.1274,-17.6311
93.770,259.1228,-17.6298
93.775,259.1181,-17.6286
93.780,259.1135,-17.6274
93.785,259.1087,-17.6262
93.790,259.1039,-17.6252
93.795,259.0990,-17.6242
93.800,259.0940,-17.6233
93.805,259.0889,-17.6224
93.810,259.0838,-17.6216
93.815,259.0787,-17.6209
93.820,259.0735,-17.6201
93.825,259.0682,-17.6195
93.830,259.0628,-17.6190
93.835,259.0573,-17.6185
93.840,259.0517,-17.6182
93.845,259.0460,-17.6180
93.850,259.0402,-17.6179
93.855,259.0342,-17.6180
93.860,259.0281,-17.6181
93.865,259.0220,-17.6183
93.870,259.0159,-17.6185
93.875,259.0097,-17.6187
93.880,259.0036,-17.6189
93.885,258.9975,-17.6190
93.890,258.9915,-17.6191
93.895,258.9855,-17.6191
93.900,258.9796,-17.6191
93.905,258.9736,-17.6191
93.910,258.9677,-17.6191
93.915,258.9617,-17.6191
93.920,258.9558,-17.6190
93.925,258.9500,-17.6189
93.930,258.9442,-17.6187
93.935,258.9386,-17.6184
93.940,258.9330,-17.6180
93.945,258.9275,-17.6175
93.950,258.9220,-17.6171
93.955,258.9165,-17.6166
93.960,258.9109,-17.6162
93.965,258.9051,-17.6160
93.970,258.8992,-17.6159
93.975,258.8932,-17.6160
93.980,258.8870,-17.6162
93.985,258.8806,-17.6166
93.990,258.8741,-17.6171
93.995,258.8676,-17.6176
94.000,258.8611,-17.6181
94.005,258.8546,-17.6186
94.010,258.8481,-17.6191
94.015,258.8418,-17.6194
94.020,258.8357,-17.6195
94.025,258.8298,-17.6194
94.030,258.8241,-17.6191
94.035,258.8187,-17.6185
94.040,258.8136,-17.6175
94.045,258.8088,-17.6163
94.050,258.8042,-17.6149
94.055,258.7998,-17.6132
94.060,258.7957,-17.6114
94.065,258.7916,-17.6094
94.070,258.7876,-17.6074
94.075,258.7836,-17.6053
94.080,258.7796,-17.6033
94.085,258.7756,-17.6013
94.090,258.7715,-17.5993
94.095,258.7674,-17.5974
94.100,258.7634,-17.5954
94.105,258.7594,-17.5933
94.110,258.7555,-17.5911
94.115,258.7517,-17.5889
94.120,258.7481,-17.5865
94.125,258.7445,-17.5840
94.130,258.7409,-17.5815
94.135,258.7373,-17.5790
94.140,258.7338,-17.5765
94.145,258.7301,-17.5741
94.150,258.7265,-17.5717
94.155,258.7228,-17.5693
94.160,258.7192,-17.5669
94.165,258.7155,-17.5645
94.170,258.7118,-17.5621
94.175,258.7081,-17.5596
94.180,258.7045,-17.5572
94.185,258.7009,-17.5547
94.190,258.6973,-17.5522
94.195,258.6938,-17.5497
94.200,258.6903,-17.5471
94.205,258.6869,-17.5444
94.210,258.6836,-17.5416
94.215,258.6804,-17.5387
94.220,258.6773,-17.5357
94.225,258.6743,-17.5325
94.230,258.6715,-17.5293
94.235,258.6688,-17.5259
94.240,258.6662,-17.5224
94.245,258.6637,-17.5187
94.250,258.6614,-17.5149
94.255,258.6592,-17.5110
94.260,258.6571,-17.5070
94.265,258.6551,-17.5029
94.270,258.6532,-17.4986
94.275,258.6514,-17.4943
94.280,258.6496,-17.4900
94.285,258.6479,-17.4856
94.290,258.6461,-17.4812
94.295,258.6444,-17.4768
94.300,258.6426,-17.4725
94.305,258.6407,-17.4682
94.310,258.6387,-17.4641
94.315,258.6365,-17.4601
94.320,258.6343,-17.4561
94.325,258.6320,-17.4523
94.330,258.6295,-17.4486
94.335,258.6270,-17.4450
94.340,258.6244,-17.4414
94.345,258.6218,-17.4379
94.350,258.6192,-17.4343
94.355,258.6166,-17.4308
94.360,258.6139,-17.4272
94.365,258.6114,-17.4236
94.370,258.6088,-17.4200
94.375,258.6063,-17.4164
94.380,258.6037,-17.4127
94.385,258.6012,-17.4091
94.390,258.5988,-17.4054
94.395,258.5963,-17.4016
94.400,258.5939,-17.3979
94.405,258.5914,-17.3941
94.410,258.5891,-17.3903
94.415,258.5867,-17.3864
94.420,258.5844,-17.3825
94.425,258.5821,-17.3786
94.430,258.5799,-17.3747
94.435,258.5776,-17.3708
94.440,258.5752,-17.3669
94.445,258.5729,-17.3631
94.450,258.5704,-17.3593
94.455,258.5680,-17.3555
94.460,258.5655,-17.3518
94.465,258.5630,-17.3481
94.470,258.5605,-17.3444
94.475,258.5580,-17.3407
94.480,258.5555,-17.3369
94.485,258.5530,-17.3332
94.490,258.5506,-17.3294
94.495,258.5481,-17.3257
94.500,258.5456,-17.3219
94.505,258.5432,-17.3181
94.510,258.5408,-17.3143
94.515,258.5384,-17.3105
94.520,258.5360,-17.3066
94.525,258.5336,-17.3027
94.530,258.5313,-17.2988
94.535,258.5290,-17.2948
94.540,258.5267,-17.2909
94.545,258.5244,-17.2869
94.550,258.5221,-17.2829
94.555,258.5198,-17.2790
94.560,258.5175,-17.2750
94.565,258.5152,-17.2711
94.570,258.5129,-17.2672
94.575,258.5105,-17.2632
94.580,258.5082,-17.2593
94.585,258.5058,-17.2554
94.590,258.5035,-17.2514
94.595,258.5013,-17.2474
94.600,258.4990,-17.2433
94.605,258.4968,-17.2393
94.610,258.4947,-17.2351
94.615,258.4925,-17.2310
94.620,258.4905,-17.2268
94.625,258.4884,-17.2225
94.630,258.4864,-17.2182
94.635,258.4845,-17.2139
94.640,258.4826,-17.2095
94.645,258.4807,-17.2050
94.650,258.4789,-17.2005
94.655,258.4771,-17.1960
94.660,258.4753,-17.1915
94.665,258.4736,-17.1869
94.670,258.4719,-17.1823
94.675,258.4702,-17.1777
94.680,258.4684,-17.1731
94.685,258.4668,-17.1685
94.690,258.4651,-17.1638
94.695,258.4635,-17.1591
94.700,258.4619,-17.1544
94.705,258.4605,-17.1495
94.710,258.4591,-17.1446
94.715,258.4578,-17.1395
94.720,258.4566,-17.1344
94.725,258.4554,-17.1292
94.730,258.4544,-17.1239
94.735,258.4534,-17.1185
94.740,258.4525,-17.1131
94.745,258.4516,-17.1076
94.750,258.4509,-17.1020
94.755,258.4502,-17.0963
94.760,258.4496,-17.0906
94.765,258.4491,-17.0847
94.770,258.4487,-17.0787
94.775,258.4485,-17.0726
94.780,258.4483,-17.0664
94.785,258.4483,-17.0601
94.790,258.4483,-17.0537
94.795,258.4484,-17.0473
94.800,258.4484,-17.0409
94.805,258.4484,-17.0345
94.810,258.4483,-17.0282
94.815,258.4482,-17.0219
94.820,258.4480,-17.0157
94.825,258.4479,-17.0095
94.830,258.4477,-17.0033
94.835,258.4475,-16.9971
94.840,258.4474,-16.9908
94.845,258.4473,-16.9845
94.850,258.4473,-16.9781
94.855,258.4473,-16.9717
94.860,258.4473,-16.9653
94.865,258.4473,-16.9589
94.870,258.4472,-16.9526
94.875,258.4471,-16.9463
94.880,258.4469,-16.9400
94.885,258.4468,-16.9338
94.890,258.4466,-16.9275
94.895,258.4465,-16.9212
94.900,258.4465,-16.9148
94.905,258.4465,-16.9084
94.910,258.4467,-16.9018
94.915,258.4469,-16.8952
94.920,258.4471,-16.8885
94.925,258.4474,-16.8818
94.930,258.4476,-16.8751
94.935,258.4479,-16.8684
94.940,258.4480,-16.8618
94.945,258.4482,-16.8553
94.950,258.4482,-16.8488
94.955,258.4482,-16.8424
94.960,258.4481,-16.8360
94.965,258.4480,-16.8297
94.970,258.4478,-16.8234
94.975,258.4477,-16.8171
94.980,258.4475,-16.8108
94.985,258.4473,-16.8045
94.990,258.4471,-16.7983
94.995,258.4469,-16.7920
95.000,258.4467,-16.7857
95.005,258.4465,-16.7795
95.010,258.4462,-16.7732
95.015,258.4460,-16.7670
95.020,258.4457,-16.7608
95.025,258.4454,-16.7546
95.030,258.4451,-16.7485
95.035,258.4448,-16.7423
95.040,258.4444,-16.7362
95.045,258.4440,-16.7302
95.050,258.4435,-16.7241
95.055,258.4429,-16.7182
95.060,258.4423,-16.7124
95.065,258.4415,-16.7067
95.070,258.4405,-16.7011
95.075,258.4394,-16.6957
95.080,258.4382,-16.6905
95.085,258.4367,-16.6854
95.090,258.4352,-16.6805
95.095,258.4335,-16.6756
95.100,258.4318,-16.6709
95.105,258.4299,-16.6662
95.110,258.4281,-16.6615
95.115,258.4262,-16.6569
95.120,258.4243,-16.6522
95.125,258.4225,-16.6476
95.130,258.4206,-16.6429
95.135,258.4187,-16.6383
95.140,258.4168,-16.6337
95.145,258.4148,-16.6291
95.150,258.4128,-16.6246
95.155,258.4107,-16.6202
95.160,258.4085,-16.6158
95.165,258.4062,-16.6116
95.170,258.4038,-16.6074
95.175,258.4014,-16.6033
95.180,258.3988,-16.5994
95.185,258.3961,-16.5955
95.190,258.3933,-16.5918
95.195,258.3904,-16.5881
95.200,258.3874,-16.5845
95.205,258.3844,-16.5809
95.210,258.3814,-16.5773
95.215,258.3785,-16.5737
95.220,258.3755,-16.5701
95.225,258.3727,-16.5664
95.230,258.3698,-16.5627
95.235,258.3670,-16.5589
95.240,258.3642,-16.5552
95.245,258.3612,-16.5515
95.250,258.3582,-16.5480
95.255,258.3549,-16.5447
95.260,258.3515,-16.5416
95.265,258.3478,-16.5387
95.270,258.3439,-16.5360
95.275,258.3397,-16.5335
95.280,258.3354,-16.5313
95.285,258.3309,-16.5292
95.290,258.3263,-16.5272
95.295,258.3217,-16.5252
95.300,258.3170,-16.5233
95.305,258.3122,-16.5214
95.310,258.3075,-16.5196
95.315,258.3027,-16.5177
95.320,258.2979,-16.5159
95.325,258.2930,-16.5142
95.330,258.2881,-16.5125
95.335,258.2831,-16.5109
95.340,258.2780,-16.5093
95.345,258.2728,-16.5079
95.350,258.2676,-16.5065
95.355,258.2624,-16.5051
95.360,258.2572,-16.5037
95.365,258.2520,-16.5022
95.370,258.2469,-16.5007
95.375,258.2418,-16.4991
95.380,258.2368,-16.4974
95.385,258.2319,-16.4958
95.390,258.2270,-16.4940
95.395,258.2221,-16.4923
95.400,258.2171,-16.4906
95.405,258.2122,-16.4889
95.410,258.2072,-16.4872
95.415,258.2022,-16.4856
95.420,258.1971,-16.4840
95.425,258.1919,-16.4825
95.430,258.1866,-16.4812
95.435,258.1812,-16.4799
95.440,258.1756,-16.4788
95.445,258.1700,-16.4778
95.450,258.1642,-16.4768
95.455,258.1584,-16.4760
95.460,258.1525,-16.4753
95.465,258.1465,-16.4746
95.470,258.1405,-16.4739
95.475,258.1344,-16.4732
95.480,258.1284,-16.4726
95.485,258.1224,-16.4719
95.490,258.1163,-16.4713
95.495,258.1102,-16.4708
95.500,258.1040,-16.4702
95.505,258.0977,-16.4698
95.510,258.0914,-16.4695
95.515,258.0849,-16.4692
95.520,258.0784,-16.4691
95.525,258.0717,-16.4690
95.530,258.0650,-16.4690
95.535,258.0582,-16.4691
95.540,258.0513,-16.4693
95.545,258.0443,-16.4695
95.550,258.0373,-16.4698
95.555,258.0303,-16.4702
95.560,258.0231,-16.4706
95.565,258.0160,-16.4710
95.570,258.0088,-16.4715
95.575,258.0015,-16.4720
95.580,257.9942,-16.4726
95.585,257.9868,-16.4733
95.590,257.9793,-16.4740
95.595,257.9719,-16.4747
95.600,257.9643,-16.4755
95.605,257.9567,-16.4764
95.610,257.9491,-16.4773
95.615,257.9414,-16.4783
95.620,257.9336,-16.4793
95.625,257.9258,-16.4803
95.630,257.9179,-16.4814
95.635,257.9101,-16.4825
95.640,257.9022,-16.4837
95.645,257.8942,-16.4848
95.650,257.8863,-16.4860
95.655,257.8784,-16.4872
95.660,257.8704,-16.4884
95.665,257.8624,-16.4896
95.670,257.8544,-16.4908
95.675,257.8463,-16.4921
95.680,257.8382,-16.4935
95.685,257.8300,-16.4949
95.690,257.8218,-16.4963
95.695,257.8135,-16.4978
95.700,257.8052,-16.4993
95.705,257.7969,-16.5008
95.710,257.7886,-16.5024
95.715,257.7802,-16.5039
95.720,257.7719,-16.5055
95.725,257.7634,-16.5071
95.730,257.7550,-16.5088
95.735,257.7465,-16.5105
95.740,257.7379,-16.5122
95.745,257.7293,-16.5140
95.750,257.7207,-16.5159
95.755,257.7119,-16.5178
95.760,257.7031,-16.5198
95.765,257.6942,-16.5219
95.770,257.6853,-16.5240
95.775,257.6763,-16.5261
95.780,257.6674,-16.5283
95.785,257.6584,-16.5305
95.790,257.6494,-16.5326
95.795,257.6405,-16.5347
95.800,257.6316,-16.5367
95.805,257.6228,-16.5387
95.810,257.6141,-16.5406
95.815,257.6055,-16.5424
95.820,257.5969,-16.5441
95.825,257.5884,-16.5458
95.830,257.5798,-16.5475
95.835,257.5713,-16.5491
95.840,257.5628,-16.5508
95.845,257.5541,-16.5526
95.850,257.5455,-16.5544
95.855,257.5367,-16.5563
95.860,257.5279,-16.5583
95.865,257.5191,-16.5602
95.870,257.5102,-16.5622
95.875,257.5013,-16.5643
95.880,257.4925,-16.5663
95.885,257.4836,-16.5683
95.890,257.4748,-16.5702
95.895,257.4659,-16.5722
95.900,257.4571,-16.5741
95.905,257.4482,-16.5761
95.910,257.4393,-16.5782
95.915,257.4304,-16.5802
95.920,257.4214,-16.5823
95.925,257.4124,-16.5845
95.930,257.4033,-16.5866
95.935,257.3942,-16.5889
95.940,257.3851,-16.5911
95.945,257.3760,-16.5933
95.950,257.3669,-16.5954
95.955,257.3579,-16.5976
95.960,257.3488,-16.5997
95.965,257.3398,-16.6018
95.970,257.3308,-16.6039
95.975,257.3219,-16.6059
95.980,257.3129,-16.6080
95.985,257.3039,-16.6100
95.990,257.2950,-16.6121
95.995,257.2861,-16.6141
96.000,257.2772,-16.6161
96.005,257.2683,-16.6180
96.010,257.2595,-16.6199
96.015,257.2508,-16.6217
96.020,257.2421,-16.6235
96.025,257.2335,-16.6251
96.030,257.2249,-16.6268
96.035,257.2164,-16.6283
96.040,257.2079,-16.6298
96.045,257.1995,-16.6313
96.050,257.1911,-16.6328
96.055,257.1826,-16.6343
96.060,257.1742,-16.6358
96.065,257.1657,-16.6374
96.070,257.1572,-16.6389
96.075,257.1487,-16.6404
96.080,257.1402,-16.6419
96.085,257.1318,-16.6434
96.090,257.1233,-16.6449
96.095,257.1149,-16.6464
96.100,257.1064,-16.6479
96.105,257.0980,-16.6494
96.110,257.0896,-16.6508
96.115,257.0811,-16.6523
96.120,257.0727,-16.6538
96.125,257.0642,-16.6553
96.130,257.0557,-16.6568
96.135,257.0471,-16.6584
96.140,257.0385,-16.6600
96.145,257.0299,-16.6617
96.150,257.0212,-16.6634
96.155,257.0125,-16.6651
96.160,257.0037,-16.6668
96.165,256.9950,-16.6686
96.170,256.9862,-16.6704
96.175,256.9773,-16.6722
96.180,256.9684,-16.6741
96.185,256.9594,-16.6761
96.190,256.9504,-16.6782
96.195,256.9412,-16.6803
96.200,256.9319,-16.6826
96.205,256.9226,-16.6849
96.210,256.9132,-16.6873
96.215,256.9038,-16.6897
96.220,256.8944,-16.6920
96.225,256.8851,-16.6944
96.230,256.8757,-16.6967
96.235,256.8664,-16.6989
96.240,256.8571,-16.7012
96.245,256.8478,-16.7035
96.250,256.8384,-16.7059
96.255,256.8289,-16.7084
96.260,256.8193,-16.7110
96.265,256.8095,-16.7137
96.270,256.7996,-16.7165
96.275,256.7896,-16.7195
96.280,256.7795,-16.7226
96.285,256.7693,-16.7257
96.290,256.7592,-16.7288
96.295,256.7490,-16.7319
96.300,256.7389,-16.7350
96.305,256.7287,-16.7380
96.310,256.7187,-16.7410
96.315,256.7086,-16.7440
96.320,256.6985,-16.7471
96.325,256.6884,-16.7501
96.330,256.6782,-16.7533
96.335,256.6679,-16.7565
96.340,256.6575,-16.7598
96.345,256.6469,-16.7633
96.350,256.6362,-16.7669
96.355,256.6254,-16.7706
96.360,256.6145,-16.7745
96.365,256.6035,-16.7784
96.370,256.5925,-16.7823
96.375,256.5816,-16.7861
96.380,256.5708,-16.7898
96.385,256.5601,-16.7934
96.390,256.5496,-16.7969
96.395,256.5392,-16.8002
96.400,256.5289,-16.8033
96.405,256.5187,-16.8064
96.410,256.5086,-16.8095
96.415,256.4984,-16.8125
96.420,256.4881,-16.8157
96.425,256.4777,-16.8190
96.430,256.4672,-16.8224
96.435,256.4566,-16.8259
96.440,256.4458,-16.8295
96.445,256.4350,-16.8332
96.450,256.4242,-16.8369
96.455,256.4135,-16.8405
96.460,256.4029,-16.8440
96.465,256.3924,-16.8473
96.470,256.3822,-16.8504
96.475,256.3721,-16.8534
96.480,256.3621,-16.8562
96.485,256.3522,-16.8590
96.490,256.3424,-16.8617
96.495,256.3325,-16.8644
96.500,256.3226,-16.8672
96.505,256.3125,-16.8701
96.510,256.3023,-16.8731
96.515,256.2921,-16.8762
96.520,256.2818,-16.8793
96.525,256.2715,-16.8825
96.530,256.2612,-16.8856
96.535,256.2509,-16.8888
96.540,256.2405,-16.8920
96.545,256.2301,-16.8953
96.550,256.2196,-16.8985
96.555,256.2091,-16.9019
96.560,256.1985,-16.9053
96.565,256.1878,-16.9089
96.570,256.1770,-16.9125
96.575,256.1662,-16.9161
96.580,256.1552,-16.9199
96.585,256.1442,-16.9237
96.590,256.1332,-16.9276
96.595,256.1221,-16.9315
96.600,256.1109,-16.9355
96.605,256.0998,-16.9394
96.610,256.0886,-16.9435
96.615,256.0773,-16.9475
96.620,256.0660,-16.9516
96.625,256.0547,-16.9557
96.630,256.0434,-16.9598
96.635,256.0321,-16.9639
96.640,256.0207,-16.9681
96.645,256.0094,-16.9722
96.650,255.9981,-16.9763
96.655,255.9868,-16.9804
96.660,255.9755,-16.9845
96.665,255.9643,-16.9884
96.670,255.9532,-16.9923
96.675,255.9422,-16.9961
96.680,255.9314,-16.9997
96.685,255.9207,-17.0031
96.690,255.9101,-17.0065
96.695,255.8996,-17.0098
96.700,255.8891,-17.0130
96.705,255.8785,-17.0164
96.710,255.8679,-17.0198
96.715,255.8571,-17.0234
96.720,255.8461,-17.0271
96.725,255.8350,-17.0310
96.730,255.8237,-17.0350
96.735,255.8123,-17.0391
96.740,255.8008,-17.0434
96.745,255.7893,-17.0476
96.750,255.7779,-17.0518
96.755,255.7666,-17.0558
96.760,255.7555,-17.0597
96.765,255.7447,-17.0632
96.770,255.7341,-17.0666
96.775,255.7236,-17.0697
96.780,255.7133,-17.0728
96.785,255.7030,-17.0758
96.790,255.6926,-17.0789
96.795,255.6821,-17.0822
96.800,255.6713,-17.0857
96.805,255.6603,-17.0894
96.810,255.6491,-17.0933
96.815,255.6377,-17.0974
96.820,255.6263,-17.1016
96.825,255.6148,-17.1058
96.830,255.6034,-17.1099
96.835,255.5923,-17.1137
96.840,255.5814,-17.1174
96.845,255.5707,-17.1207
96.850,255.5603,-17.1238
96.855,255.5501,-17.1267
96.860,255.5401,-17.1294
96.865,255.5301,-17.1321
96.870,255.5202,-17.1347
96.875,255.5103,-17.1373
96.880,255.5003,-17.1400
96.885,255.4902,-17.1428
96.890,255.4801,-17.1456
96.895,255.4699,-17.1485
96.900,255.4597,-17.1514
96.905,255.4495,-17.1542
96.910,255.4393,-17.1570
96.915,255.4293,-17.1597
96.920,255.4193,-17.1624
96.925,255.4094,-17.1650
96.930,255.3996,-17.1674
96.935,255.3900,-17.1697
96.940,255.3804,-17.1720
96.945,255.3709,-17.1742
96.950,255.3614,-17.1762
96.955,255.3521,-17.1782
96.960,255.3429,-17.1801
96.965,255.3337,-17.1820
96.970,255.3245,-17.1838
96.975,255.3153,-17.1857
96.980,255.3061,-17.1875
96.985,255.2969,-17.1893
96.990,255.2876,-17.1912
96.995,255.2783,-17.1932
97.000,255.2689,-17.1952
97.005,255.2594,-17.1974
97.010,255.2497,-17.1996
97.015,255.2401,-17.2020
97.020,255.2303,-17.2043
97.025,255.2207,-17.2066
97.030,255.2111,-17.2088
97.035,255.2016,-17.2109
97.040,255.1923,-17.2129
97.045,255.1832,-17.2146
97.050,255.1743,-17.2161
97.055,255.1656,-17.2174
97.060,255.1571,-17.2185
97.065,255.1487,-17.2195
97.070,255.1403,-17.2205
97.075,255.1318,-17.2216
97.080,255.1233,-17.2227
97.085,255.1147,-17.2239
97.090,255.1059,-17.2253
97.095,255.0970,-17.2267
97.100,255.0881,-17.2282
97.105,255.0792,-17.2298
97.110,255.0702,-17.2313
97.115,255.0613,-17.2328
97.120,255.0524,-17.2343
97.125,255.0437,-17.2356
97.130,255.0350,-17.2369
97.135,255.0264,-17.2381
97.140,255.0179,-17.2391
97.145,255.0096,-17.2400
97.150,255.0015,-17.2407
97.155,254.9934,-17.2414
97.160,254.9853,-17.2420
97.165,254.9773,-17.2425
97.170,254.9693,-17.2431
97.175,254.9613,-17.2437
97.180,254.9532,-17.2443
97.185,254.9451,-17.2450
97.190,254.9370,-17.2457
97.195,254.9288,-17.2464
97.200,254.9206,-17.2472
97.205,254.9124,-17.2479
97.210,254.9043,-17.2486
97.215,254.8962,-17.2491
97.220,254.8883,-17.2496
97.225,254.8805,-17.2500
97.230,254.8727,-17.2503
97.235,254.8649,-17.2506
97.240,254.8571,-17.2509
97.245,254.8493,-17.2513
97.250,254.8414,-17.2517
97.255,254.8334,-17.2522
97.260,254.8253,-17.2528
97.265,254.8172,-17.2534
97.270,254.8091,-17.2541
97.275,254.8009,-17.2548
97.280,254.7929,-17.2554
97.285,254.7849,-17.2559
97.290,254.7770,-17.2563
97.295,254.7692,-17.2565
97.300,254.7616,-17.2566
97.305,254.7541,-17.2566
97.310,254.7468,-17.2565
97.315,254.7396,-17.2561
97.320,254.7326,-17.2557
97.325,254.7257,-17.2550
97.330,254.7189,-17.2543
97.335,254.7122,-17.2535
97.340,254.7055,-17.2527
97.345,254.6988,-17.2519
97.350,254.6919,-17.2512
97.355,254.6850,-17.2507
97.360,254.6779,-17.2503
97.365,254.6707,-17.2499
97.370,254.6634,-17.2497
97.375,254.6562,-17.2494
97.380,254.6489,-17.2491
97.385,254.6418,-17.2487
97.390,254.6347,-17.2483
97.395,254.6277,-17.2477
97.400,254.6208,-17.2471
97.405,254.6141,-17.2462
97.410,254.6076,-17.2452
97.415,254.6012,-17.2440
97.420,254.5951,-17.2426
97.425,254.5892,-17.2410
97.430,254.5834,-17.2393
97.435,254.5777,-17.2374
97.440,254.5721,-17.2354
97.445,254.5666,-17.2334
97.450,254.5611,-17.2313
97.455,254.5557,-17.2292
97.460,254.5502,-17.2270
97.465,254.5448,-17.2249
97.470,254.5393,-17.2228
97.475,254.5339,-17.2207
97.480,254.5284,-17.2186
97.485,254.5230,-17.2164
97.490,254.5176,-17.2142
97.495,254.5123,-17.2119
97.500,254.5071,-17.2096
97.505,254.5019,-17.2072
97.510,254.4967,-17.2048
97.515,254.4916,-17.2023
97.520,254.4865,-17.1999
97.525,254.4814,-17.1974
97.530,254.4762,-17.1949
97.535,254.4711,-17.1924
97.540,254.4660,-17.1900
97.545,254.4608,-17.1875
97.550,254.4556,-17.1851
97.555,254.4503,-17.1828
97.560,254.4451,-17.1805
97.565,254.4397,-17.1782
97.570,254.4344,-17.1759
97.575,254.4290,-17.1737
97.580,254.4236,-17.1715
97.585,254.4182,-17.1692
97.590,254.4129,-17.1670
97.595,254.4075,-17.1647
97.600,254.4022,-17.1624
97.605,254.3970,-17.1600
97.610,254.3918,-17.1576
97.615,254.3866,-17.1551
97.620,254.3815,-17.1525
97.625,254.3765,-17.1499
97.630,254.3715,-17.1473
97.635,254.3665,-17.1446
97.640,254.3615,-17.1420
97.645,254.3565,-17.1393
97.650,254.3515,-17.1367
97.655,254.3463,-17.1343
97.660,254.3410,-17.1319
97.665,254.3356,-17.1297
97.670,254.3300,-17.1276
97.675,254.3243,-17.1257
97.680,254.3185,-17.1238
97.685,254.3126,-17.1221
97.690,254.3067,-17.1203
97.695,254.3009,-17.1184
97.700,254.2952,-17.1165
97.705,254.2896,-17.1144
97.710,254.2842,-17.1121
97.715,254.2790,-17.1096
97.720,254.2739,-17.1071
97.725,254.2688,-17.1044
97.730,254.2638,-17.1018
97.735,254.2588,-17.0991
97.740,254.2537,-17.0966
97.745,254.2485,-17.0940
97.750,254.2433,-17.0915
97.755,254.2381,-17.0890
97.760,254.2329,-17.0866
97.765,254.2276,-17.0841
97.770,254.2224,-17.0817
97.775,254.2171,-17.0793
97.780,254.2117,-17.0770
97.785,254.2062,-17.0747
97.790,254.2006,-17.0726
97.795,254.1949,-17.0707
97.800,254.1890,-17.0688
97.805,254.1831,-17.0670
97.810,254.1772,-17.0652
97.815,254.1714,-17.0633
97.820,254.1658,-17.0611
97.825,254.1605,-17.0587
97.830,254.1555,-17.0560
97.835,254.1507,-17.0531
97.840,254.1461,-17.0500
97.845,254.1416,-17.0468
97.850,254.1371,-17.0435
97.855,254.1325,-17.0404
97.860,254.1278,-17.0374
97.865,254.1229,-17.0345
97.870,254.1180,-17.0317
97.875,254.1129,-17.0290
97.880,254.1078,-17.0263
97.885,254.1028,-17.0237
97.890,254.0977,-17.0210
97.895,254.0925,-17.0184
97.900,254.0873,-17.0158
97.905,254.0821,-17.0134
97.910,254.0767,-17.0110
97.915,254.0713,-17.0086
97.920,254.0658,-17.0063
97.925,254.0604,-17.0040
97.930,254.0550,-17.0016
97.935,254.0497,-16.9992
97.940,254.0445,-16.9966
97.945,254.0394,-16.9939
97.950,254.0343,-16.9913
97.955,254.0291,-16.9887
97.960,254.0238,-16.9861
97.965,254.0185,-16.9838
97.970,254.0129,-16.9815
97.975,254.0073,-16.9793
97.980,254.0017,-16.9771
97.985,253.9962,-16.9749
97.990,253.9907,-16.9725
97.995,253.9855,-16.9700
98.000,253.9804,-16.9672
98.005,253.9756,-16.9643
98.010,253.9710,-16.9611
98.015,253.9665,-16.9578
98.020,253.9620,-16.9545
98.025,253.9575,-16.9511
98.030,253.9530,-16.9479
